state,action,reward,next_state
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,10
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,1
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,0,-0.10000000000000002,0
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,0
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,1
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,1,-0.10000000000000002,10
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,2,-0.10000000000000002,0
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,0
0,3,-0.10000000000000002,1
0,3,-0.10000000000000002,1
